annual_rainfall,max_daily_rainfall,number_of_rainy_days,average_temperature,evaporation,clay,sand,silt,latitude,longitude,elevation,roof_area,open_space,roof_type,infiltration,runoff_coefficient,annual_runoff,feasibility_score,feasibility_classification,recommended_structure
1138.623163,80.98199454,77,28.03806007,4.967750448,11.44116202,61.38487008,27.1739679,14.59565528,83.23670223,618.2342306,233.6256288,68.40173877,metal,81.01805869,0.9,239.410397,0.804000427,High,Recharge_Trench
650.8294856,116.9212377,91,20.44248219,2.945457603,14.44951931,62.77193369,22.778547,11.60638842,77.28419477,194.873512,210.3664122,64.36300664,metal,84.01337066,0.9,123.2213975,0.728616416,High,Recharge_Trench
1047.745847,94.85277774,71,27.18991871,3.137813306,23.05154384,45.32486268,31.62359348,18.04793769,93.16230268,1059.012744,139.7768192,37.72111596,metal,45.34167388,0.9,131.8055236,0.578561625,Medium,Recharge_Pit
1734.764031,60.50425979,68,19.84331684,5.648241042,15.06981212,57.47015259,27.46003529,31.73325141,92.10729782,1216.54217,222.7847002,56.36513825,metal,72.0450369,0.9,347.8309962,0.808375136,High,Recharge_Trench
709.6932185,52.54346521,110,28.75991681,3.184679397,59.16069039,15.17298069,25.66632891,30.45669483,90.92293651,932.1280758,84.16756439,18.79929897,metal,5,0.9,53.7598347,0.23985987,Low,Recharge_Borewell
1560.481664,43.70053925,44,31.64420695,2.961915906,57.97271509,11.2255208,30.80176411,35.1464051,76.22411794,300.9991304,90.71546143,22.08168463,metal,5,0.9,127.4038328,0.439852208,Medium,Recharge_Borewell
1685.797005,51.77349553,116,23.72898684,4.924687493,27.4507715,32.65705024,39.89217826,8.943362961,70.94896944,1388.123041,141.8835441,45.44131099,metal,47.70147246,0.9,215.2681684,0.688695689,High,Recharge_Pit
1432.501747,90.84837307,72,20.38256543,2.32439609,56.98936052,17.81703361,25.19360587,30.85009431,84.6361019,303.6050453,54.93369926,23.51311737,metal,5,0.9,70.82335816,0.35606312,Low,Recharge_Borewell
568.2901208,96.96445061,80,32.63235747,4.627525716,33.49775363,49.11649333,17.38575303,16.76107634,85.88370617,701.0093315,124.9160275,48.21788969,metal,38.93160996,0.9,63.88968993,0.421326954,Medium,Recharge_Shaft
1226.486767,88.84001307,109,30.05135354,2.80451679,40.43147553,29.7959504,29.77257407,21.62985006,94.11645829,135.482039,78.55856111,21.40779172,tile,24.98613508,0.7,67.44572493,0.402265506,Medium,Recharge_Shaft
1131.825961,34.70511929,101,22.68137874,2.844785206,41.71393326,28.69139396,29.59467278,19.02759875,70.16409423,717.4093862,96.32865362,23.64117376,metal,23.63202678,0.9,98.12454387,0.431222547,Medium,Recharge_Shaft
523.7389258,108.8682573,41,28.320557,6.36365242,34.97477418,32.25053581,32.77469001,9.596142418,79.20728505,144.4839727,104.9710992,40.78999091,metal,38.41031613,0.9,49.47970567,0.37247039,Low,Recharge_Shaft
725.1145673,84.86116805,103,23.15974464,2.221982796,15.55450752,56.72426988,27.7212226,25.70544948,71.75662659,701.7251162,191.5867761,79.39309386,tile,66.54600773,0.7,97.24565359,0.664165325,Medium,Recharge_Trench
1303.306006,93.01694334,40,26.36507857,3.918519498,13.42346414,56.870929,29.70560686,31.53304831,79.42027958,1159.803275,201.3797889,79.1119545,metal,72.06198939,0.9,236.2135395,0.811802053,High,Recharge_Trench
1735.085651,72.42312992,117,25.34483787,4.766295936,16.19631751,58.40131198,25.40237051,30.11145738,78.72145775,577.1756075,229.3286249,73.18604536,metal,75.59569376,0.9,358.1143257,0.858562425,High,Recharge_Trench
1461.568474,63.21159592,47,29.95159291,4.439805225,41.00924606,10.63638582,48.35436811,33.88238682,85.22737228,1138.689114,82.3391927,27.81823443,concrete,9.423730432,0.8,96.2754946,0.408418908,Medium,Recharge_Borewell
693.0890527,66.57297647,94,27.33724979,2.604788809,46.70763216,10.04440644,43.2479614,8.335358572,91.57274976,1453.033056,72.72573185,21.48127094,concrete,9.746641396,0.8,40.32432687,0.247015668,Low,Recharge_Borewell
975.6020711,65.95558277,44,28.89755189,2.703821093,18.02104636,59.95492325,22.02403039,31.29733061,93.5987927,1372.54081,220.7124996,74.71532119,tile,69.21486587,0.7,150.7293002,0.761831815,High,Recharge_Trench
777.6494561,52.87325521,87,23.65928587,6.285579712,52.36896941,22.21687818,25.41415241,33.61141922,90.15621437,6.853754429,92.25090733,17.64097922,concrete,5,0.8,57.39109433,0.234575892,Low,Recharge_Borewell
949.1416631,92.73117125,100,27.15387683,5.451313046,47.15392879,12.69973977,40.14633144,9.398648743,95.37411119,785.1411537,58.81954575,15.51416886,concrete,5,0.8,44.66246519,0.23684264,Low,Recharge_Borewell
1340.380958,54.17390396,86,18.01718926,4.38025597,57.07526008,11.37547866,31.54926126,26.95061542,96.6221142,818.0314225,59.98922471,27.31643005,metal,5,0.9,72.36757305,0.344738341,Low,Recharge_Borewell
1764.710427,61.70779958,75,18.24277003,3.201556756,53.15557214,24.60913871,22.23528915,30.77524521,94.53244156,1212.444979,42.74613272,26.37171047,metal,5,0.9,67.89109151,0.390039565,Medium,Recharge_Borewell
1233.951754,106.106367,46,26.97769619,3.516846288,19.4632901,56.3613865,24.1753234,33.99188511,75.08553632,639.8610789,230.3580218,65.67243927,tile,61.96137921,0.7,198.9754795,0.740502859,High,Recharge_Trench
1485.185953,115.5251301,78,22.98112863,4.355337389,45.59846972,26.58043783,27.82109245,10.70842599,83.99859048,1173.316422,52.61672444,19.23683347,tile,12.82049894,0.7,54.70193402,0.353530945,Low,Recharge_Borewell
1085.700215,33.62503465,81,21.40793122,5.842954794,17.29598458,69.27625988,13.42775554,11.99689881,87.91265621,1312.988009,205.3262209,76.52309744,metal,79.66912194,0.9,200.63045,0.803575879,High,Recharge_Trench
762.0691688,60.00310543,87,22.15936284,6.351769997,39.15705856,33.26134555,27.58159589,26.74183902,82.59623853,219.1670409,177.4958136,42.80649939,concrete,20.88596001,0.8,108.2112697,0.411003221,Medium,Recharge_Shaft
619.5377874,53.70272571,49,23.2670672,2.028375564,33.79307928,30.80397957,35.40294115,23.94705493,88.87961085,115.5456888,174.6463342,39.69785951,concrete,25.48921959,0.8,86.56000279,0.400499356,Medium,Recharge_Shaft
1575.805824,77.57257813,106,21.58553915,4.055135559,40.14215494,26.46314456,33.3947005,22.55101603,70.22639153,650.8776228,46.1256172,25.70199371,metal,21.53223777,0.9,65.4165146,0.426356067,Medium,Recharge_Shaft
1659.404403,119.5107831,47,20.10038534,2.221945006,55.86888085,10.93918607,33.19193308,23.61045082,75.62714048,229.4479715,48.53922648,23.50566309,tile,5,0.7,56.38234428,0.362518119,Low,Recharge_Borewell
1001.542709,98.78210588,117,32.35152326,4.769466942,19.15773359,62.99187568,17.85039073,33.323821,75.1794923,509.4537351,205.2253672,62.56825208,concrete,77.30327428,0.8,164.4335762,0.763963758,High,Recharge_Trench
1630.991379,49.35203124,73,26.16821781,6.233555612,13.74810631,69.28692161,16.96497208,11.9064198,96.41065233,777.8078755,210.3988744,59.88191308,concrete,81.3964541,0.8,274.5270002,0.83791789,High,Recharge_Trench
969.671145,88.57094888,96,29.11628697,2.837814555,56.50000058,12.5315908,30.96840862,16.99540494,69.68027127,1385.724875,84.5281398,27.29781523,concrete,5,0.8,65.57159848,0.302164367,Low,Recharge_Borewell
1795.136832,117.6628102,46,19.94708338,2.369736472,17.488958,63.61019134,18.90085066,12.78906399,74.74444158,88.49504017,187.4740279,55.89550666,concrete,74.55095698,0.8,269.2332261,0.840618869,High,Recharge_Trench
888.8934045,44.02663829,60,27.11819466,3.603520467,54.40880628,13.59972628,31.99146744,16.88701799,72.47715892,1015.445472,98.50603858,19.85529544,concrete,5,0.8,70.0490944,0.281375803,Low,Recharge_Borewell
494.1582796,91.82346751,108,22.08381539,3.325692019,29.99662305,45.58904244,24.41433451,19.98397669,96.13751641,216.4909373,158.0206278,47.53421839,metal,47.42854687,0.9,70.27848142,0.460823504,Medium,Recharge_Pit
486.0248062,65.81577506,60,21.26077656,3.947255892,16.9017075,56.4629476,26.63534491,11.07875245,95.1050838,189.0236011,221.1050757,63.05277734,metal,62.91348754,0.9,96.7162964,0.583099446,Medium,Recharge_Trench
1657.741053,85.38606792,52,26.8494097,4.572993619,30.3915697,32.17044807,37.43798223,14.27522319,86.04872764,1060.910822,148.5601075,44.49298207,concrete,34.53197467,0.8,197.0193513,0.632880722,Medium,Recharge_Shaft
1206.803704,49.74504503,52,31.4821664,3.95139432,47.28645514,28.82879217,23.88475268,28.40462701,77.3957865,201.0590331,99.44171887,27.71130077,metal,17.96167233,0.9,108.0059712,0.432145669,Medium,Recharge_Borewell
1180.896784,117.4097921,113,26.01546643,4.653177912,59.81875645,12.58458605,27.5966575,20.85551234,70.5219956,682.1218037,97.78869068,16.36111413,concrete,5,0.8,92.38268029,0.33179886,Low,Recharge_Borewell
1347.264127,38.15958797,79,30.85145831,4.612676178,13.86558169,64.92185136,21.21256695,14.55855745,85.79366294,272.8865618,186.4453778,68.85095136,tile,83.06713746,0.7,175.8338184,0.837996717,High,Recharge_Trench
1495.396137,75.06614155,89,30.94700944,5.525561307,15.40480382,54.65012102,29.94507515,33.58395409,82.22125369,1214.912562,203.0021883,68.80343002,tile,76.92777254,0.7,212.4980818,0.825244841,High,Recharge_Trench
658.3294271,40.19081009,95,29.57859365,2.388926001,49.90759635,18.51793728,31.57446637,34.93881798,72.19536229,49.70430962,93.36368484,16.24523906,concrete,5,0.8,49.17124892,0.227224573,Low,Recharge_Borewell
408.6573517,66.31704899,70,19.23472947,2.513777212,10.78045309,65.24563369,23.97391321,9.968232988,69.32207127,1322.275196,228.8300906,51.7193864,concrete,77.13945043,0.8,74.81047904,0.588116443,Medium,Recharge_Trench
1420.51488,107.2156751,90,18.25066641,5.231166074,11.161383,65.18538568,23.65323132,18.69012816,80.682337,808.0286439,241.5067462,52.20897534,metal,84.57111992,0.9,308.757534,0.817855465,High,Recharge_Trench
400.9147471,83.58201503,43,18.34211491,6.20946643,29.08438414,35.76705137,35.14856449,13.19910578,86.20678408,495.0101276,108.9585563,49.25309436,concrete,43.13731687,0.8,34.94647362,0.374992868,Low,Recharge_Pit
497.1517203,93.39812593,58,22.56067904,5.011835197,11.3948014,51.22338699,37.38181161,20.91780651,68.35864036,837.3794773,239.2384715,78.28619302,concrete,83.51799509,0.8,95.15025412,0.687905502,High,Recharge_Trench
1601.232579,50.90460283,114,19.08039999,2.929671972,26.64355954,32.72942941,40.62701105,22.64396324,74.94457192,463.77906,123.3844722,37.62107453,tile,38.91582578,0.7,138.2970656,0.623865277,Medium,Recharge_Shaft
447.1469654,78.13854802,115,31.25988825,4.690992892,35.60041513,43.49649152,20.90309336,25.08835145,68.40962005,728.0919495,155.1747078,31.83634568,tile,35.02769254,0.7,48.5701298,0.340792123,Low,Recharge_Shaft
567.6669845,54.09015935,63,25.073806,5.226529645,49.05802601,15.80618764,35.13578635,34.03504648,81.71782358,1411.792916,51.31100827,29.44075834,metal,6.754547155,0.9,26.2148088,0.20411415,Low,Recharge_Borewell
1792.747012,90.13625958,107,31.9736648,2.553477978,27.71808212,31.34378463,40.93813325,10.29219414,81.94519737,1040.519292,162.4015589,38.61669906,tile,44.51598795,0.7,203.8014365,0.686896985,High,Recharge_Pit
695.3578469,74.6256028,65,19.22735884,4.581770813,15.97174359,60.53397076,23.49428565,11.13529607,95.06231914,545.5043358,236.0768852,70.55311798,tile,66.68004527,0.7,114.9105402,0.65657446,Medium,Recharge_Trench
1125.771231,82.32824054,76,23.42711052,4.471983514,40.14142033,14.51150835,45.34707133,31.85598641,79.8048787,265.1370715,65.65333486,24.17280164,concrete,18.36551565,0.8,59.12850847,0.350349852,Low,Recharge_Borewell
1777.716857,76.82074402,113,21.26643928,5.872404792,50.53542567,15.42926991,34.03530442,20.7553522,87.84034701,676.0395758,89.37898006,19.34552364,concrete,7.275861049,0.8,127.1124156,0.453021593,Medium,Recharge_Borewell
1591.61103,50.86112499,68,21.55260055,3.358085264,14.52224237,58.74897839,26.72877924,11.40248137,95.70566183,342.8696722,231.4761655,60.76045261,concrete,72.42753877,0.8,294.7360145,0.813691247,High,Recharge_Trench
776.8261994,72.65277848,43,24.83220259,6.787569822,16.75644636,57.0784818,26.16507184,34.19650973,69.91402113,644.2852711,180.3096912,75.37833963,concrete,76.62623822,0.8,112.0554337,0.699622758,High,Recharge_Trench
1530.416217,34.68213795,50,24.40959065,5.895224351,40.27575409,25.39816598,34.32607993,14.39640416,86.31403945,53.3419744,47.33982977,28.3192094,tile,22.27121554,0.7,50.71475024,0.400373171,Medium,Recharge_Shaft
1438.654858,76.26726261,113,21.90817521,3.298064048,24.93294473,34.40597184,40.66108344,36.61676729,78.28877987,481.7951305,107.1421039,45.65944991,concrete,41.56556778,0.8,123.3124066,0.609650501,Medium,Recharge_Pit
1103.398202,68.05888216,64,30.56723386,3.329901957,33.7860974,45.18275494,21.03114766,25.91038039,94.3562258,20.04712901,173.3468354,44.61399299,metal,33.40330582,0.9,172.1435279,0.573214751,Medium,Recharge_Shaft
401.5569319,91.36497288,82,21.68276086,2.176754105,11.3384879,64.94214817,23.71936393,20.84936878,96.37878608,985.947905,214.4087368,69.78556482,metal,85.20147958,0.9,77.48758307,0.658704296,Medium,Recharge_Trench
678.9075602,68.6770843,45,19.99884759,3.579198819,15.15762424,69.83959649,15.00277928,35.17926904,95.15370576,869.238382,243.9834489,79.85802535,tile,86.30489973,0.7,115.9495456,0.75709097,High,Recharge_Trench
896.1949283,105.3497229,80,25.53192144,5.710163312,22.0040507,45.98359864,32.01235066,36.81547815,80.2168206,322.0332747,152.8144828,37.07350478,concrete,55.09440005,0.8,109.5612516,0.556998488,Medium,Recharge_Pit
1651.738885,30.83792617,43,27.32784128,6.566523575,59.04550901,14.80780126,26.14668973,33.39018217,84.70865192,786.7632651,97.96844398,20.11412245,tile,5,0.7,113.2728019,0.409438307,Medium,Recharge_Borewell
606.224262,31.76494792,82,29.11856546,2.30723958,36.52677855,42.16944234,21.30377911,30.73943627,88.37650551,714.0211529,141.4505079,33.48886567,tile,23.40001091,0.7,60.02551082,0.342247735,Low,Recharge_Shaft
1627.978587,75.57345062,60,25.33208862,3.662911452,10.36629222,62.27896113,27.35474664,8.766248878,88.70793555,85.91140019,229.4626218,52.18300317,metal,83.55620101,0.9,336.2042112,0.844639887,High,Recharge_Trench
1306.278988,100.3341219,45,31.17667369,4.011839975,19.04209548,51.06890139,29.88900313,13.02807643,91.50342284,339.659012,199.6232704,50.58138306,concrete,60.28760183,0.8,208.6109469,0.71107341,High,Recharge_Trench
1506.11655,34.43627991,93,21.82589179,6.86053864,16.94011279,55.02186314,28.03802406,36.81412732,77.95808151,600.4816638,209.741475,67.28020539,concrete,65.20298526,0.8,252.7160853,0.770005916,High,Recharge_Trench
921.5465833,52.71724317,115,20.2949368,6.887102373,24.71893554,34.44653382,40.83453064,22.99340012,70.39047803,1.540700354,159.6489765,49.78491811,tile,54.62727475,0.7,102.9867782,0.567130078,Medium,Recharge_Pit
1720.073585,31.62261081,99,30.93883862,5.16678956,53.87976569,17.65277321,28.46746111,20.62409345,71.52557369,799.6998749,75.41688448,18.69351887,metal,5,0.9,116.7503318,0.426002796,Medium,Recharge_Borewell
1689.830517,102.3888293,102,30.1201713,2.030213484,24.3609928,47.68475893,27.95424827,9.071877237,87.88386307,1152.875377,137.9356912,34.59708021,tile,57.98165399,0.7,163.1615583,0.72440402,High,Recharge_Pit
1306.944424,35.53887307,93,20.86567741,3.297373145,23.81185323,48.53844009,27.64970668,9.010681033,90.56591165,1239.868152,137.2681536,32.84387756,metal,55.54229248,0.9,161.4616632,0.662480622,Medium,Recharge_Pit
949.4414607,81.61496264,107,23.37916578,5.868200777,38.25807297,46.62996702,15.11196001,33.83316622,94.65555859,1177.495344,120.1889226,40.75082815,tile,37.11342675,0.7,79.87864238,0.457518858,Medium,Recharge_Shaft
1232.786331,31.34650784,109,28.2537125,5.671365669,28.45460332,33.5692058,37.97619088,16.49498379,73.44701661,533.109748,158.752076,36.23314154,concrete,41.87846409,0.8,156.5659115,0.594070427,Medium,Recharge_Pit
663.6235349,36.83642583,69,23.91140473,6.826289156,12.22199031,61.45567135,26.32233834,18.42738691,71.93644459,1220.96935,244.3801316,58.09022523,concrete,78.06295734,0.8,129.7411254,0.683763671,High,Recharge_Trench
1621.855375,56.55979742,77,23.61157702,4.512011099,21.8742096,41.36228362,36.76350678,13.24704911,85.01150653,36.24489151,167.3451757,43.64440385,concrete,54.10821139,0.8,217.1277382,0.7059122,High,Recharge_Pit
985.5402508,100.4563756,58,25.73604157,2.939038888,45.15475448,21.21627206,33.62897346,32.71352546,75.02265637,988.8303964,80.82726941,27.66166117,tile,15.67566741,0.7,55.76096916,0.333725521,Low,Recharge_Borewell
600.2867338,65.25549873,113,22.93673119,2.585435837,14.50803262,59.83812741,25.65383997,17.10606473,74.42138936,392.9976956,237.2059623,61.09176465,concrete,77.37442256,0.8,113.9132739,0.679700461,High,Recharge_Trench
1560.232513,74.27352216,79,18.47006191,6.235355688,58.47955363,22.70024875,18.82019762,24.69628477,93.89802487,1265.676648,48.18562851,19.60646343,tile,5,0.7,52.62654898,0.319113241,Low,Recharge_Borewell
1637.889049,71.83693027,67,28.42390045,2.463181843,49.34191928,12.84409888,37.81398184,12.6930295,75.13770857,456.8346238,55.71154365,23.1703324,metal,5.106274638,0.9,82.12439451,0.393040427,Medium,Recharge_Borewell
1165.373955,98.94233096,74,27.95834754,2.479348374,30.93741775,48.66585585,20.3967264,24.11536716,91.22522917,1493.469206,116.6014077,44.77881368,concrete,45.57617985,0.8,108.7073949,0.578297441,Medium,Recharge_Pit
1022.402901,68.90043679,62,24.30822899,3.903382426,12.61796577,52.10606866,35.27596557,12.78176425,75.79303907,315.2225084,192.2079711,76.10382866,tile,74.70183624,0.7,137.5597912,0.768998489,High,Recharge_Trench
1699.977746,100.5997388,48,31.63135225,3.01767359,10.02661104,64.6987483,25.27464066,35.73577659,88.31701647,668.3582504,192.4510001,69.2786263,metal,84.90136469,0.9,294.4461756,0.893300931,High,Recharge_Trench
1777.150495,68.33038395,114,29.24379435,3.80810157,56.5864478,19.19967579,24.21387641,21.14210207,75.62016743,907.7318406,75.30465973,15.22563307,tile,5,0.7,93.67939934,0.401874586,Medium,Recharge_Borewell
1613.478496,75.51680685,75,22.34639403,2.732810014,27.48000835,49.74447688,22.77551476,24.79145614,83.84611003,742.8856791,129.167905,43.8991672,tile,45.58341661,0.7,145.886746,0.674771605,High,Recharge_Pit
683.2115288,62.85227736,86,20.64131637,6.631600244,19.37116346,54.10063167,26.52820487,8.884440204,74.86174862,1121.531331,182.2629501,61.15303775,metal,64.74778929,0.9,112.0717339,0.615836472,Medium,Recharge_Trench
1509.996187,111.4789646,68,22.12117549,2.518401452,23.28472813,38.83719248,37.87807939,17.20803542,74.43283369,797.5053868,179.0985307,45.80047502,concrete,54.28592627,0.8,216.3504787,0.708204943,High,Recharge_Pit
1611.709976,77.48216602,84,21.44601981,6.275979031,55.36736137,24.61357089,20.01906774,11.01307689,87.41740612,150.5868761,52.3513827,28.78964279,tile,5,0.7,59.06267204,0.350429801,Low,Recharge_Borewell
1700.802604,55.69725645,114,32.53130164,2.974080166,35.71881836,36.99065082,27.29053083,29.41077165,86.44741205,615.5032419,105.4714682,32.83872704,concrete,39.72520429,0.8,143.5089182,0.635926321,Medium,Recharge_Shaft
1031.941834,45.3691434,118,26.09284415,3.541180255,42.44212408,10.88328777,46.67458814,13.35422776,81.50367409,415.7336257,66.10647962,27.98837488,metal,5.134045474,0.9,61.39623764,0.301830337,Low,Recharge_Borewell
